bencana_id,jenis_hazard,tahun_kejadian,provinsi_bnpb,kabupaten_kota,latitude,longitude,narasi_clean,text_severity_score,dibi_total_kejadian_nasional,status_sinkronisasi_dibi,provinsi_climatology,bulan,suhu_rata_c,suhu_max_c,suhu_min_c,curah_hujan_mm,kelembapan_pct,kec_angin_ms,sumber,nama_bulan
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,1,26.92,31.22,24.05,352.4,83.97,3.75,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,2,26.93,31.1,24.1,265.5,85.83,3.36,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,3,26.93,31.27,24.05,275.2,84.9,4.05,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,4,27.45,32.17,24.34,281.7,86.53,2.82,Open-Meteo ERA5,April
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,5,27.8,32.45,24.35,217.5,83.23,2.94,Open-Meteo ERA5,Mei
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,6,27.12,31.81,23.58,143.7,83.2,3.03,Open-Meteo ERA5,Juni
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,7,27.01,32.04,22.98,97.0,76.94,3.5,Open-Meteo ERA5,Juli
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,8,27.76,33.7,23.36,37.7,72.81,4.64,Open-Meteo ERA5,Agustus
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,9,27.8,33.4,23.67,126.0,75.0,3.97,Open-Meteo ERA5,September
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,10,28.39,34.04,24.19,105.9,73.9,4.07,Open-Meteo ERA5,Oktober
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,11,27.48,32.41,24.52,267.5,82.2,3.02,Open-Meteo ERA5,November
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,DKI Jakarta,12,27.15,30.5,24.71,330.1,81.74,3.48,Open-Meteo ERA5,Desember
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,1,26.93,31.59,23.8,159.8,82.48,3.35,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,2,27.22,32.35,23.49,71.7,79.72,3.04,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,3,27.06,32.09,23.86,165.1,82.35,2.8,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,4,27.04,31.69,23.82,156.5,84.2,2.39,Open-Meteo ERA5,April
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,5,27.4,31.15,24.64,143.6,85.35,2.93,Open-Meteo ERA5,Mei
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,6,26.41,29.72,24.0,195.7,86.5,3.06,Open-Meteo ERA5,Juni
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,7,26.48,29.5,23.94,196.7,82.26,3.93,Open-Meteo ERA5,Juli
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,8,26.71,30.13,23.91,262.7,79.87,3.95,Open-Meteo ERA5,Agustus
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,9,27.52,31.7,23.94,33.5,75.2,4.16,Open-Meteo ERA5,September
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,10,27.46,31.93,24.0,60.4,78.1,3.36,Open-Meteo ERA5,Oktober
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,11,27.14,31.58,24.13,146.1,82.67,2.88,Open-Meteo ERA5,November
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Gorontalo,12,27.86,32.27,24.73,122.0,79.1,3.27,Open-Meteo ERA5,Desember
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,1,26.01,29.95,23.75,339.0,90.1,3.53,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,2,26.37,30.6,23.83,323.3,89.1,3.55,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,3,27.0,31.18,24.27,265.7,87.61,3.31,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,4,26.99,31.06,24.36,377.5,91.03,2.89,Open-Meteo ERA5,April
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,5,27.12,31.08,24.64,420.1,90.71,2.95,Open-Meteo ERA5,Mei
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,6,26.65,30.63,23.89,231.2,89.33,3.18,Open-Meteo ERA5,Juni
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,7,27.2,31.41,23.97,61.1,82.06,3.59,Open-Meteo ERA5,Juli
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,8,27.75,32.96,24.05,73.8,76.77,3.62,Open-Meteo ERA5,Agustus
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,9,27.35,32.1,24.05,195.6,82.1,3.47,Open-Meteo ERA5,September
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,10,27.39,31.97,24.05,166.6,83.81,2.98,Open-Meteo ERA5,Oktober
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,11,26.56,30.56,24.11,268.5,88.8,3.06,Open-Meteo ERA5,November
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jambi,12,27.14,31.0,24.54,193.5,84.77,3.62,Open-Meteo ERA5,Desember
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,1,23.05,27.35,19.79,295.6,83.42,3.63,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,2,23.17,27.4,19.87,245.0,84.45,3.13,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,3,23.02,27.32,19.75,257.2,84.26,3.97,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,4,23.47,28.32,19.7,272.4,85.23,2.88,Open-Meteo ERA5,April
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,5,23.54,28.47,19.05,218.5,82.06,2.85,Open-Meteo ERA5,Mei
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,6,22.67,27.99,17.74,87.3,81.93,2.69,Open-Meteo ERA5,Juni
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,7,22.07,27.78,16.96,69.6,78.16,3.0,Open-Meteo ERA5,Juli
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,8,23.29,30.37,17.26,32.0,67.84,3.43,Open-Meteo ERA5,Agustus
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,9,23.22,29.64,18.02,132.8,71.57,3.4,Open-Meteo ERA5,September
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,10,24.04,30.39,18.49,62.9,71.35,3.47,Open-Meteo ERA5,Oktober
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,11,23.3,28.28,19.96,396.4,81.8,2.59,Open-Meteo ERA5,November
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Barat,12,23.5,27.15,21.24,228.1,79.71,3.77,Open-Meteo ERA5,Desember
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,1,26.81,29.91,24.42,274.1,85.97,4.14,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,2,26.99,29.77,24.6,247.6,85.41,4.45,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,3,27.23,30.35,24.81,217.4,83.68,4.94,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,4,27.84,31.94,25.13,194.5,82.87,3.47,Open-Meteo ERA5,April
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,5,29.71,34.81,25.66,29.3,66.35,3.78,Open-Meteo ERA5,Mei
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,6,28.4,33.55,24.57,69.8,71.53,4.24,Open-Meteo ERA5,Juni
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,7,28.05,33.62,23.63,36.5,64.9,4.66,Open-Meteo ERA5,Juli
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,8,28.45,34.62,23.56,14.0,61.87,4.99,Open-Meteo ERA5,Agustus
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,9,28.5,34.26,24.11,79.3,66.27,4.83,Open-Meteo ERA5,September
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,10,29.33,34.86,24.87,59.0,65.55,4.39,Open-Meteo ERA5,Oktober
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,11,27.65,31.62,25.09,287.1,81.43,3.39,Open-Meteo ERA5,November
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Tengah,12,26.78,29.48,24.69,302.6,86.58,4.5,Open-Meteo ERA5,Desember
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,1,27.4,31.68,24.59,339.5,83.45,3.87,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,2,27.11,31.18,24.69,391.5,86.76,3.49,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,3,27.45,31.09,24.76,239.4,84.52,4.4,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,4,28.06,31.11,25.52,225.4,83.6,3.72,Open-Meteo ERA5,April
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,5,29.07,32.06,25.15,5.7,72.74,4.6,Open-Meteo ERA5,Mei
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,6,28.48,31.78,24.63,33.8,72.37,4.78,Open-Meteo ERA5,Juni
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,7,27.77,31.49,22.99,7.5,68.1,5.62,Open-Meteo ERA5,Juli
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,8,27.9,32.14,22.68,3.7,65.61,6.22,Open-Meteo ERA5,Agustus
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,9,28.91,33.07,24.16,11.4,65.47,5.77,Open-Meteo ERA5,September
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,10,29.81,34.18,24.78,19.5,64.13,5.71,Open-Meteo ERA5,Oktober
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,11,28.42,32.07,25.41,284.3,78.97,3.49,Open-Meteo ERA5,November
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Jawa Timur,12,27.15,30.82,25.08,426.0,85.0,3.1,Open-Meteo ERA5,Desember
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Kalimantan Barat,1,25.98,29.87,23.76,471.8,92.74,2.98,Open-Meteo ERA5,Januari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Kalimantan Barat,2,26.35,30.79,23.73,323.0,90.93,2.99,Open-Meteo ERA5,Februari
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Kalimantan Barat,3,26.51,30.79,23.85,403.0,90.65,2.98,Open-Meteo ERA5,Maret
fea255c2-cef3-46ef-9016-1e798cefdb4f,BANJIR,2024,INDONESIA,NASIONAL (MULTI_WILAYAH),-6.2088,106.8456,Jumlah Titik Daerah Banjir yang terdata,2,1457.000000000002,✅ SINKRON: Terpeta di dalam tren historis DIBI,Kalimantan Barat,4,26.76,31.06,24.41,471.8,92.3,2.63,Open-Meteo ERA5,April
